Distance,Elevation
455.0,312.7129575758767
456.0,312.812556094457
457.0,312.91860281338694
458.0,313.03113048099226
459.0,313.15017545079047
460.0,313.27577770911984
461.0,313.4079809067679
462.0,313.546832394599
463.0,313.6923832631792
464.0,313.844688386399
465.0,314.00352379137007
466.0,314.1686969872504
467.0,314.34020392962873
468.0,314.5180408403037
469.0,314.70220418197744
470.0,314.89319114187083
471.0,315.090963372637
472.0,315.2954460783682
473.0,315.50656876145837
474.0,315.72364712982835
475.0,315.9464620395567
476.0,316.1748559487655
477.0,316.40866998365817
478.0,316.64774371836364
479.0,316.8919149577906
480.0,317.14101952348926
481.0,317.3948910425201
482.0,317.653360739332
483.0,317.91628000405234
484.0,318.18355055520016
485.0,318.4550084747436
486.0,318.73046911831887
487.0,319.0097284481505
488.0,319.2926222749182
489.0,319.57898295864976
490.0,319.8686392530146
491.0,320.16141615268026
492.0,320.4571347437317
493.0,320.75561205715275
494.0,321.0566609253689
495.0,321.36008984185435
496.0,321.66570282380025
497.0,321.9732992778455
498.0,322.282896033683
499.0,322.5945125114577
500.0,322.9079929754244
501.0,323.22317972069635
502.0,323.5399130293426
503.0,323.8580311302759
504.0,324.17764977539133
505.0,324.49866724813995
506.0,324.8208633981832
507.0,325.1440188669046
508.0,325.4679149917408
509.0,325.7923337150643
510.0,326.1170574976207
511.0,326.44186923651887
512.0,326.7665521877733
513.0,327.09088989339944
514.0,327.41466611306294
515.0,327.73766476028146
516.0,328.0598711460905
517.0,328.3811718603942
518.0,328.70139033815315
519.0,329.02006595676096
520.0,329.3367555145479
521.0,329.6513707292067
522.0,329.96382072493645
523.0,330.2740121721606
524.0,330.58184943108915
525.0,330.8872346991242
526.0,331.19006816210907
527.0,331.4902481494209
528.0,331.7876712929071
529.0,332.08223268966486
530.0,332.37382606866475
531.0,332.6630205246165
532.0,332.95002163718414
533.0,333.23484828488256
534.0,333.51752542705486
535.0,333.79808445000236
536.0,334.07659675320195
537.0,334.35319726121804
538.0,334.6279209953023
539.0,334.900811841077
540.0,335.1719228967398
541.0,335.441316826915
542.0,335.70906622215614
543.0,335.97525396409776
544.0,336.23997359625577
545.0,336.503329700478
546.0,336.76543827904516
547.0,337.0264271424192
548.0,337.285930453946
549.0,337.54381123936076
550.0,337.8001317365175
551.0,338.0549621525456
552.0,338.30838095029765
553.0,338.5601309364603
554.0,338.8094750172487
555.0,339.05668882093886
556.0,339.30204782655704
557.0,339.54582791160874
558.0,339.78830590176636
559.0,340.02976012251264
560.0,340.2704709527433
561.0,340.5107213803266
562.0,340.75079755962
563.0,340.9907844473184
564.0,341.2307474229088
565.0,341.47092832435214
566.0,341.71157137686293
567.0,341.9529236879761
568.0,342.1952357438677
569.0,342.4387619069336
570.0,342.6837609146237
571.0,342.93049637953266
572.0,343.17938338146575
573.0,343.431397788033
574.0,343.68669928983377
575.0,343.9454612766443
576.0,344.20787117418826
577.0,344.4741307838886
578.0,344.7444566256013
579.0,345.01848840381757
580.0,345.2958700380491
581.0,345.5767070592272
582.0,345.8611127951194
583.0,346.1492085295502
584.0,346.44112366267717
585.0,346.73699587232284
586.0,347.0369712763619
587.0,347.3412045961629
588.0,347.649859321086
589.0,347.963107874036
590.0,348.28113177806983
591.0,348.60409211971773
592.0,348.93193605545446
593.0,349.26491376731144
594.0,349.6032829582931
595.0,349.9473090803889
596.0,350.29726556306804
597.0,350.65343404226013
598.0,351.0161045898205
599.0,351.3835911112715
600.0,351.75352558295015
601.0,352.1256078382723
602.0,352.49951434072034
603.0,352.874897634566
604.0,353.25138578849186
605.0,353.6285818321087
606.0,354.006063185371
607.0,354.383381080889
608.0,354.76005997913916
609.0,355.13559697656984
610.0,355.5094612066065
611.0,355.88060519759927
612.0,356.24838066872195
613.0,356.6122525646396
614.0,356.9716506345167
615.0,357.32676167781403
616.0,357.6802863854488
617.0,358.0321043505532
618.0,358.3820877138625
619.0,358.7301013307455
620.0,359.07600293686863
621.0,359.4196433124943
622.0,359.76086644541573
623.0,360.09950969252407
624.0,360.43540394001064
625.0,360.7683737622041
626.0,361.09823757904104
627.0,361.4248078121726
628.0,361.74789103970306
629.0,362.06728814956625
630.0,362.38279449153265
631.0,362.69420002785387
632.0,363.0011788572962
633.0,363.30443799423267
634.0,363.60529860800517
635.0,363.9038882942892
636.0,364.20034626014586
637.0,364.4948239255763
638.0,364.7874855274421
639.0,365.0785087257495
640.0,365.36808521230074
641.0,365.65642132170825
642.0,365.94373864477575
643.0,366.23027464424274
644.0,366.5162832728953
645.0,366.8019489593358
646.0,367.0872349244407
647.0,367.3725076654953
648.0,367.6578379397598
649.0,367.9413102410487
650.0,368.2229833949109
651.0,368.5029149162599
652.0,368.7811612685131
653.0,369.0577781197879
654.0,369.3328205961527
655.0,369.6063435319334
656.0,369.87840171707626
657.0,370.1490501415651
658.0,370.4183442368943
659.0,370.6866210452714
660.0,370.95395759918273
661.0,371.2203661137342
662.0,371.48586281214125
663.0,371.75046808634204
664.0,372.014206655342
665.0,372.2771077212925
666.0,372.53920512330075
667.0,372.80053748897365
668.0,373.0611483836939
669.0,373.3210864576273
670.0,373.5806246520862
671.0,373.8397955293965
672.0,374.09843280431465
673.0,374.3564131049239
674.0,374.61362029311226
675.0,374.86994533342397
676.0,375.12528616016425
677.0,375.3795475427592
678.0,375.63264094937006
679.0,375.8844844087627
680.0,376.13500237043127
681.0,376.3841255629763
682.0,376.631790850738
683.0,376.8779410886841
684.0,377.122524975552
685.0,377.365496905245
686.0,377.60681681648583
687.0,377.84647099647884
688.0,378.08447603217553
689.0,378.3208165293319
690.0,378.55548249631437
691.0,378.7884691964209
692.0,379.0197769985684
693.0,379.2489206433232
694.0,379.4758288842827
695.0,379.70060332135824
