Distance,Elevation
674.0,26.77610749176249
675.0,26.75370456371203
676.0,26.731910692621103
677.0,26.710665992431597
678.0,26.68991227340518
679.0,26.66959297295968
680.0,26.649653086505435
681.0,26.63003909828169
682.0,26.610698912192934
683.0,26.591581782645303
684.0,26.572638245382908
685.0,26.55382004832424
686.0,26.535080082398505
687.0,26.516372312382003
688.0,26.49765170773452
689.0,26.478874173435656
690.0,26.45999648082121
691.0,26.440976198419563
692.0,26.421771622788008
693.0,26.40234170934916
694.0,26.382646003227297
695.0,26.362644570084736
696.0,26.34229792695818
697.0,26.321566973095152
698.0,26.30041292079025
699.0,26.278797226221638
700.0,26.256681520287326
701.0,26.234027539441556
702.0,26.210797056531202
703.0,26.18695181163211
704.0,26.162453442885475
705.0,26.137263417334186
706.0,26.111342961759227
707.0,26.084652993516027
708.0,26.05715405137084
709.0,26.028806226337085
710.0,25.99956909251173
711.0,25.969401637911687
712.0,25.938262195310127
713.0,25.906108373072875
714.0,25.872896985994796
715.0,25.838583986136133
716.0,25.803124393658862
717.0,25.76647222766313
718.0,25.729207808893744
719.0,25.692809371620527
720.0,25.65751594591076
721.0,25.623580651484975
722.0,25.591270996112115
723.0,25.559902987302593
724.0,25.528539707544635
725.0,25.497202725811935
726.0,25.465913801039356
727.0,25.43469483025025
728.0,25.403567796683717
729.0,25.372554717921865
730.0,25.341677594017085
731.0,25.310958355619377
732.0,25.280418812103555
733.0,25.25008059969656
734.0,25.219965129604745
735.0,25.190093536141127
736.0,25.160486624852673
737.0,25.131164820647562
738.0,25.102148115922503
739.0,25.07345601868996
740.0,25.045107500705456
741.0,25.01712094559484
742.0,24.98951409698156
743.0,24.96230400661394
744.0,24.935506982492477
745.0,24.909138536997084
746.0,24.883213335014375
747.0,24.857745142064964
748.0,24.832746772430696
749.0,24.808230037281966
750.0,24.78420569280498
751.0,24.76068338832902
752.0,24.737671614453724
753.0,24.715177651176383
754.0,24.693207516019186
755.0,24.671765912156495
756.0,24.650856176542163
757.0,24.630480228036767
758.0,24.61063851553488
759.0,24.591329966092403
760.0,24.572551933053774
761.0,24.554300144179273
762.0,24.5365686497723
763.0,24.51934977080665
764.0,24.5026340470538
765.0,24.486410185210122
766.0,24.47066500702426
767.0,24.45538339742433
768.0,24.440548252645208
769.0,24.426140428355833
770.0,24.412138687786452
771.0,24.398519649855935
772.0,24.38525773729898
773.0,24.372325124793466
774.0,24.359691687087697
775.0,24.347324947127653
776.0,24.33519002418433
777.0,24.32324958198092
778.0,24.311463776820187
779.0,24.299790205711677
780.0,24.288183854499014
781.0,24.27659704598718
782.0,24.26497938806979
783.0,24.25327772185635
784.0,24.24143606979957
785.0,24.229395583822587
786.0,24.217094493446282
787.0,24.204468053916557
788.0,24.19144849433158
789.0,24.177964965769085
790.0,24.163943489413633
791.0,24.149306904683904
792.0,24.13406652766855
793.0,24.12002781103015
794.0,24.10737456697553
795.0,24.096301757239246
796.0,24.087015790220228
797.0,24.079734821521832
798.0,24.072787433051623
799.0,24.066088552555094
800.0,24.059609230967574
801.0,24.05331864305218
802.0,24.047184052817975
803.0,24.041170778938188
804.0,24.035242160168345
805.0,24.0293595207645
806.0,24.02348213590141
807.0,24.017567197090685
808.0,24.01156977759902
809.0,24.005442797866337
810.0,23.999136990924
811.0,23.992600867812982
812.0,23.985780683002055
813.0,23.978620399805962
814.0,23.971061655803616
815.0,23.963043728256295
816.0,23.95450349952577
817.0,23.945375422492567
818.0,23.936285716630486
819.0,23.928516691252035
820.0,23.92226831467088
